,testy
22987,0.06369426828972723
22988,0.06369426828972723
22989,0.06369426828972723
22990,0.0
22991,0.0
22992,0.0
22993,0.0
22994,0.0
22995,0.0
22996,0.0
22997,0.0
22998,0.0
22999,0.0
23000,0.0
23001,0.0
23002,0.0
23003,0.006369426923884578
23004,0.006369426923884578
23005,0.006369426923884578
23006,0.006369426923884578
23007,0.006369426923884578
23008,0.006369426923884578
23009,0.006369426923884578
23010,0.006369426923884578
23011,0.07643312498485207
23012,0.07006369663728965
23013,0.07006369663728965
23014,0.07006369663728965
23015,0.07006369663728965
23016,0.07006369663728965
23017,0.07006369663728965
23018,0.06369426828972723
23019,0.06369426828972723
23020,0.06369426828972723
23021,0.06369426828972723
23022,0.06369426828972723
23023,0.06369426828972723
23024,0.06369426828972723
23025,0.06369426828972723
23026,0.06369426828972723
23027,0.06369426828972723
23028,0.06369426828972723
23029,0.0
23030,0.0
23031,0.0
23032,0.0
23033,0.0
23034,0.0
23035,0.0
23036,0.0
23037,0.0
23038,0.0
23039,0.0
23040,0.0
23041,0.0
23042,0.0
23043,0.0
23044,0.0
23045,0.0
23046,0.0
23047,0.0
23048,0.0
23049,0.0
23050,0.0
23051,0.0
23052,0.0
23053,0.0
23054,0.0
23055,0.0
23056,0.0
23057,0.0
23058,0.0
23059,0.0
23060,0.0
23061,0.0
23062,0.07643312498485207
23063,0.07006369663728965
23064,0.06369426828972723
23065,0.06369426828972723
23066,0.06369426828972723
23067,0.06369426828972723
23068,0.06369426828972723
23069,0.06369426828972723
23070,0.06369426828972723
23071,0.06369426828972723
23072,0.0
23073,0.0
23074,0.0
23075,0.0
23076,0.0
23077,0.0
23078,0.0
23079,0.0
23080,0.0
23081,0.0
23082,0.0
23083,0.0
23084,0.0
23085,0.0
23086,0.006369426923884578
23087,0.006369426923884578
23088,0.0
23089,0.0
23090,0.0
23091,0.0
23092,0.0
23093,0.0
23094,0.0
23095,0.0
23096,0.0
23097,0.0
23098,0.0
23099,0.0
23100,0.0
23101,0.0
23102,0.07643312498485207
23103,0.06369426828972723
23104,0.06369426828972723
23105,0.06369426828972723
23106,0.06369426828972723
23107,0.06369426828972723
23108,0.06369426828972723
23109,0.06369426828972723
23110,0.06369426828972723
23111,0.0
23112,0.0
23113,0.0
23114,0.0
23115,0.0
23116,0.0
23117,0.0
23118,0.0
23119,0.0
23120,0.0
23121,0.0
23122,0.0
23123,0.0
23124,0.0
23125,0.0
23126,0.0
23127,0.0
23128,0.0
23129,0.0
23130,0.0
23131,0.0
23132,0.0
23133,0.0
23134,0.0
23135,0.0
23136,0.0
23137,0.0
23138,0.0
23139,0.0
23140,0.0
23141,0.0
23142,0.0
23143,0.0
23144,0.0
23145,0.0
23146,0.0
23147,0.006369426923884578
23148,0.07643312498485207
23149,0.07006369663728965
23150,0.06369426828972723
23151,0.06369426828972723
23152,0.06369426828972723
23153,0.06369426828972723
23154,0.06369426828972723
23155,0.06369426828972723
23156,0.06369426828972723
23157,0.0
23158,0.0
23159,0.0
23160,0.0
23161,0.0
23162,0.0
23163,0.0
23164,0.0
23165,0.0
23166,0.0
23167,0.0
23168,0.0
23169,0.0
23170,0.006369426923884578
23171,0.006369426923884578
23172,0.006369426923884578
23173,0.006369426923884578
23174,0.006369426923884578
23175,0.006369426923884578
23176,0.006369426923884578
23177,0.006369426923884578
23178,0.9936306096171799
23179,0.07006369663728965
23180,0.07006369663728965
23181,0.07006369663728965
23182,0.07006369663728965
23183,0.07006369663728965
23184,0.07006369663728965
23185,0.07006369663728965
23186,0.07006369663728965
23187,0.06369426828972723
23188,0.06369426828972723
23189,0.06369426828972723
23190,0.06369426828972723
23191,0.06369426828972723
23192,0.06369426828972723
23193,0.06369426828972723
23194,0.06369426828972723
23195,0.06369426828972723
23196,0.06369426828972723
23197,0.06369426828972723
23198,0.0
23199,0.0
23200,0.0
23201,0.0
23202,0.0
23203,0.0
23204,0.0
23205,0.0
23206,0.0
23207,0.0
23208,0.0
23209,0.0
23210,0.0
23211,0.0
23212,0.0
23213,0.0
23214,0.0
23215,0.0
23216,0.0
23217,0.0
23218,0.0
23219,0.0
23220,0.0
23221,0.0
23222,0.0
23223,0.0
23224,0.0
23225,0.0
23226,0.0
23227,0.0
23228,0.0
23229,0.0
23230,0.0
23231,0.07643312498485207
23232,0.07006369663728965
23233,0.06369426828972723
23234,0.06369426828972723
23235,0.06369426828972723
23236,0.06369426828972723
23237,0.06369426828972723
23238,0.06369426828972723
23239,0.06369426828972723
23240,0.06369426828972723
23241,0.0
23242,0.0
23243,0.0
23244,0.0
23245,0.0
23246,0.0
23247,0.0
23248,0.0
23249,0.0
23250,0.0
23251,0.0
23252,0.0
23253,0.0
23254,0.0
23255,0.006369426923884578
23256,0.0
23257,0.0
23258,0.0
23259,0.0
23260,0.0
23261,0.0
23262,0.0
23263,0.0
23264,0.0
23265,0.0
23266,0.0
23267,0.0
23268,0.0
23269,0.0
23270,0.0
23271,0.07643312498485207
23272,0.07006369663728965
23273,0.07006369663728965
23274,0.06369426828972723
23275,0.06369426828972723
23276,0.06369426828972723
23277,0.06369426828972723
23278,0.06369426828972723
23279,0.06369426828972723
23280,0.06369426828972723
23281,0.0
23282,0.0
23283,0.0
23284,0.0
23285,0.0
23286,0.0
23287,0.0
23288,0.0
23289,0.0
23290,0.0
23291,0.0
23292,0.0
23293,0.0
23294,0.0
23295,0.0
23296,0.0
23297,0.0
23298,0.0
23299,0.0
23300,0.0
23301,0.0
23302,0.0
23303,0.0
23304,0.0
23305,0.0
23306,0.0
23307,0.0
23308,0.0
23309,0.0
23310,0.0
23311,0.0
23312,0.0
23313,0.0
23314,0.0
23315,0.006369426923884578
23316,0.006369426923884578
23317,0.07643312498485207
23318,0.07006369663728965
23319,0.06369426828972723
23320,0.06369426828972723
23321,0.06369426828972723
23322,0.06369426828972723
23323,0.06369426828972723
23324,0.06369426828972723
23325,0.06369426828972723
23326,0.06369426828972723
23327,0.006369426923884578
23328,0.006369426923884578
23329,0.006369426923884578
23330,0.006369426923884578
23331,0.006369426923884578
23332,0.006369426923884578
23333,0.006369426923884578
23334,0.006369426923884578
23335,0.006369426923884578
23336,0.006369426923884578
23337,0.006369426923884578
23338,0.07643312498485207
23339,0.07006369663728965
23340,0.07006369663728965
23341,0.07006369663728965
23342,0.07006369663728965
23343,0.07006369663728965
23344,0.07006369663728965
23345,0.07006369663728965
23346,0.07006369663728965
23347,0.07006369663728965
23348,0.07006369663728965
23349,0.07006369663728965
23350,0.07006369663728965
23351,0.07006369663728965
23352,0.07006369663728965
23353,0.06369426828972723
23354,0.06369426828972723
23355,0.06369426828972723
23356,0.06369426828972723
23357,0.06369426828972723
23358,0.06369426828972723
23359,0.06369426828972723
23360,0.06369426828972723
23361,0.06369426828972723
23362,0.0
23363,0.0
23364,0.0
23365,0.0
23366,0.0
23367,0.0
23368,0.0
23369,0.0
23370,0.0
23371,0.0
23372,0.0
23373,0.0
23374,0.0
23375,0.0
23376,0.0
23377,0.0
23378,0.0
23379,0.0
23380,0.0
23381,0.0
23382,0.0
23383,0.0
23384,0.0
23385,0.0
23386,0.0
23387,0.0
23388,0.0
23389,0.0
23390,0.0
23391,0.0
23392,0.07006369663728965
23393,0.06369426828972723
23394,0.06369426828972723
23395,0.06369426828972723
23396,0.06369426828972723
23397,0.06369426828972723
23398,0.06369426828972723
23399,0.06369426828972723
23400,0.06369426828972723
23401,0.0
23402,0.0
23403,0.0
23404,0.0
23405,0.0
23406,0.0
23407,0.0
23408,0.0
23409,0.0
23410,0.0
23411,0.0
23412,0.0
23413,0.0
23414,0.0
23415,0.0
23416,0.0
23417,0.0
23418,0.0
23419,0.006369426923884578
23420,0.006369426923884578
23421,0.0
23422,0.0
23423,0.0
23424,0.0
23425,0.0
23426,0.0
23427,0.0
23428,0.0
23429,0.0
23430,0.0
23431,0.0
23432,0.07643312498485207
23433,0.07006369663728965
23434,0.06369426828972723
23435,0.06369426828972723
23436,0.06369426828972723
23437,0.06369426828972723
23438,0.06369426828972723
23439,0.06369426828972723
23440,0.06369426828972723
23441,0.0
23442,0.0
23443,0.0
23444,0.0
23445,0.0
23446,0.0
23447,0.0
23448,0.0
23449,0.0
23450,0.0
23451,0.0
23452,0.0
23453,0.0
23454,0.0
23455,0.0
23456,0.0
23457,0.0
23458,0.0
23459,0.0
23460,0.0
23461,0.0
23462,0.0
23463,0.0
23464,0.0
23465,0.0
23466,0.0
23467,0.0
23468,0.0
23469,0.0
23470,0.0
23471,0.0
23472,0.0
23473,0.0
23474,0.0
23475,0.0
23476,0.0
23477,0.0
23478,0.07643312498485207
23479,0.07006369663728965
23480,0.07006369663728965
23481,0.07006369663728965
23482,0.07006369663728965
23483,0.06369426828972723
23484,0.06369426828972723
23485,0.06369426828972723
23486,0.06369426828972723
23487,0.06369426828972723
23488,0.06369426828972723
23489,0.06369426828972723
23490,0.06369426828972723
23491,0.06369426828972723
23492,0.06369426828972723
23493,0.06369426828972723
23494,0.06369426828972723
23495,0.006369426923884578
23496,0.006369426923884578
23497,0.006369426923884578
23498,0.006369426923884578
23499,0.006369426923884578
23500,0.006369426923884578
23501,0.0
23502,0.0
23503,0.0
23504,0.0
23505,0.07643312498485207
23506,0.07006369663728965
23507,0.06369426828972723
23508,0.06369426828972723
23509,0.06369426828972723
23510,0.06369426828972723
23511,0.06369426828972723
23512,0.06369426828972723
23513,0.06369426828972723
23514,0.06369426828972723
23515,0.0
23516,0.0
23517,0.0
23518,0.0
23519,0.0
23520,0.0
23521,0.0
23522,0.0
23523,0.0
23524,0.0
23525,0.0
23526,0.0
23527,0.0
23528,0.0
23529,0.0
23530,0.0
23531,0.0
23532,0.0
23533,0.0
23534,0.0
23535,0.0
23536,0.0
23537,0.0
23538,0.0
23539,0.0
23540,0.0
23541,0.0
23542,0.0
23543,0.0
23544,0.0
23545,0.0
23546,0.0
23547,0.0
23548,0.0
23549,0.0
23550,0.0
23551,0.0
23552,0.07006369663728965
23553,0.07006369663728965
23554,0.06369426828972723
23555,0.06369426828972723
23556,0.06369426828972723
23557,0.06369426828972723
23558,0.06369426828972723
23559,0.06369426828972723
23560,0.06369426828972723
23561,0.06369426828972723
23562,0.0
23563,0.0
23564,0.0
23565,0.0
23566,0.0
23567,0.0
23568,0.0
23569,0.0
23570,0.0
23571,0.0
23572,0.0
23573,0.0
23574,0.0
23575,0.0
23576,0.0
23577,0.0
23578,0.0
23579,0.0
23580,0.0
23581,0.0
23582,0.0
23583,0.0
23584,0.0
23585,0.0
23586,0.0
23587,0.0
23588,0.0
23589,0.0
23590,0.0
23591,0.0
23592,0.0
23593,0.0
23594,0.0
23595,0.0
23596,0.0
23597,0.07643312498485207
23598,0.07006369663728965
23599,0.06369426828972723
23600,0.06369426828972723
23601,0.06369426828972723
23602,0.06369426828972723
23603,0.06369426828972723
23604,0.06369426828972723
23605,0.06369426828972723
23606,0.06369426828972723
23607,0.0
23608,0.0
23609,0.0
23610,0.0
23611,0.0
23612,0.0
23613,0.0
23614,0.0
23615,0.0
23616,0.0
23617,0.0
23618,0.0
23619,0.0
23620,0.0
23621,0.006369426923884578
23622,0.0
23623,0.0
23624,0.0
23625,0.0
23626,0.0
23627,0.0
23628,0.0
23629,0.0
23630,0.0
23631,0.0
23632,0.0
23633,0.0
23634,0.0
23635,0.0
23636,0.0
23637,0.07643312498485207
23638,0.07006369663728965
23639,0.07006369663728965
23640,0.06369426828972723
23641,0.06369426828972723
23642,0.06369426828972723
23643,0.06369426828972723
23644,0.06369426828972723
23645,0.06369426828972723
23646,0.06369426828972723
23647,0.06369426828972723
23648,0.06369426828972723
23649,0.06369426828972723
23650,0.06369426828972723
23651,0.06369426828972723
23652,0.06369426828972723
23653,0.006369426923884578
23654,0.006369426923884578
23655,0.006369426923884578
23656,0.006369426923884578
23657,0.006369426923884578
23658,0.006369426923884578
23659,0.006369426923884578
23660,0.0
23661,0.0
23662,0.0
23663,0.07643312498485207
23664,0.07006369663728965
23665,0.06369426828972723
23666,0.06369426828972723
23667,0.06369426828972723
23668,0.06369426828972723
23669,0.06369426828972723
23670,0.06369426828972723
23671,0.06369426828972723
23672,0.06369426828972723
23673,0.0
23674,0.0
23675,0.0
23676,0.0
23677,0.0
23678,0.0
23679,0.0
23680,0.0
23681,0.0
23682,0.0
23683,0.0
23684,0.0
23685,0.0
23686,0.0
23687,0.0
23688,0.0
23689,0.0
23690,0.0
23691,0.0
23692,0.0
23693,0.0
23694,0.0
23695,0.0
23696,0.0
23697,0.0
23698,0.0
23699,0.0
23700,0.0
23701,0.0
23702,0.0
23703,0.0
23704,0.0
23705,0.0
23706,0.0
23707,0.0
23708,0.0
23709,0.0
23710,0.07006369663728965
23711,0.06369426828972723
23712,0.06369426828972723
23713,0.06369426828972723
23714,0.06369426828972723
23715,0.06369426828972723
23716,0.06369426828972723
23717,0.06369426828972723
23718,0.06369426828972723
23719,0.0
23720,0.006369426923884578
23721,0.0
23722,0.0
23723,0.0
23724,0.0
23725,0.0
23726,0.0
23727,0.0
23728,0.0
23729,0.0
23730,0.0
23731,0.0
23732,0.0
23733,0.0
23734,0.0
23735,0.0
23736,0.0
23737,0.0
23738,0.0
23739,0.0
23740,0.0
23741,0.0
23742,0.0
23743,0.0
23744,0.0
23745,0.0
23746,0.0
23747,0.0
23748,0.07643312498485207
23749,0.07006369663728965
23750,0.07006369663728965
23751,0.06369426828972723
23752,0.06369426828972723
23753,0.06369426828972723
23754,0.06369426828972723
23755,0.06369426828972723
23756,0.06369426828972723
23757,0.06369426828972723
23758,0.0
23759,0.0
23760,0.0
23761,0.0
23762,0.0
23763,0.0
23764,0.0
23765,0.0
23766,0.0
23767,0.0
23768,0.0
23769,0.0
23770,0.0
23771,0.0
23772,0.0
23773,0.0
23774,0.0
23775,0.0
23776,0.0
23777,0.0
23778,0.0
23779,0.0
23780,0.006369426923884578
23781,0.006369426923884578
23782,0.006369426923884578
23783,0.006369426923884578
23784,0.006369426923884578
23785,0.006369426923884578
23786,0.006369426923884578
23787,0.07006369663728965
23788,0.07006369663728965
23789,0.07006369663728965
23790,0.07006369663728965
23791,0.07006369663728965
23792,0.07006369663728965
23793,0.07006369663728965
23794,0.06369426828972723
23795,0.06369426828972723
23796,0.06369426828972723
23797,0.06369426828972723
23798,0.06369426828972723
23799,0.06369426828972723
23800,0.06369426828972723
23801,0.06369426828972723
23802,0.06369426828972723
23803,0.06369426828972723
23804,0.06369426828972723
23805,0.06369426828972723
23806,0.0
23807,0.0
23808,0.0
23809,0.0
23810,0.0
23811,0.0
23812,0.0
23813,0.0
23814,0.0
23815,0.0
23816,0.0
23817,0.0
23818,0.0
23819,0.0
23820,0.0
23821,0.0
23822,0.0
23823,0.0
23824,0.0
23825,0.0
23826,0.0
23827,0.0
23828,0.0
23829,0.0
23830,0.0
23831,0.0
23832,0.0
23833,0.0
23834,0.0
23835,0.0
23836,0.0
23837,0.0
23838,0.0
23839,0.07643312498485207
23840,0.07006369663728965
23841,0.06369426828972723
23842,0.06369426828972723
23843,0.06369426828972723
23844,0.06369426828972723
23845,0.06369426828972723
23846,0.06369426828972723
23847,0.06369426828972723
23848,0.06369426828972723
23849,0.0
23850,0.0
23851,0.0
23852,0.0
23853,0.0
23854,0.0
23855,0.0
23856,0.0
23857,0.0
23858,0.0
23859,0.0
23860,0.0
23861,0.0
23862,0.0
23863,0.006369426923884578
23864,0.0
23865,0.0
23866,0.0
23867,0.0
23868,0.0
23869,0.0
23870,0.0
23871,0.0
23872,0.0
23873,0.0
23874,0.0
23875,0.0
23876,0.0
23877,0.0
23878,0.0
23879,0.006369426923884578
23880,0.07643312498485207
23881,0.07006369663728965
23882,0.07006369663728965
23883,0.07006369663728965
23884,0.07006369663728965
23885,0.07006369663728965
23886,0.07006369663728965
23887,0.07006369663728965
23888,0.07006369663728965
23889,0.07006369663728965
23890,0.07006369663728965
23891,0.07006369663728965
23892,0.07006369663728965
23893,0.06369426828972723
23894,0.06369426828972723
23895,0.06369426828972723
23896,0.06369426828972723
23897,0.06369426828972723
23898,0.06369426828972723
23899,0.06369426828972723
23900,0.006369426923884578
23901,0.0
23902,0.0
23903,0.0
23904,0.0
23905,0.0
23906,0.0
23907,0.0
23908,0.0
23909,0.0
23910,0.0
23911,0.0
23912,0.0
23913,0.0
23914,0.0
23915,0.0
23916,0.0
23917,0.0
23918,0.0
23919,0.0
23920,0.0
23921,0.07643312498485207
23922,0.06369426828972723
23923,0.06369426828972723
23924,0.06369426828972723
23925,0.06369426828972723
23926,0.06369426828972723
23927,0.06369426828972723
23928,0.06369426828972723
23929,0.06369426828972723
23930,0.0
23931,0.0
23932,0.0
23933,0.0
23934,0.0
23935,0.0
23936,0.0
23937,0.0
23938,0.0
23939,0.0
23940,0.0
23941,0.0
23942,0.0
23943,0.0
23944,0.03821656249242603
23945,0.0
23946,0.0
23947,0.0
23948,0.0
23949,0.0
23950,0.0
23951,0.0
23952,0.0
23953,0.0
23954,0.0
23955,0.0
23956,0.006369426923884578
23957,0.006369426923884578
23958,0.006369426923884578
23959,0.006369426923884578
23960,0.006369426923884578
23961,0.07643312498485207
23962,0.07006369663728965
23963,0.07006369663728965
23964,0.07006369663728965
23965,0.07006369663728965
23966,0.07006369663728965
23967,0.07006369663728965
23968,0.07006369663728965
23969,0.07006369663728965
23970,0.07006369663728965
23971,0.07006369663728965
23972,0.07006369663728965
23973,0.06369426828972723
23974,0.06369426828972723
23975,0.06369426828972723
23976,0.06369426828972723
23977,0.07006369663728965
23978,0.06369426828972723
23979,0.06369426828972723
23980,0.06369426828972723
23981,0.06369426828972723
23982,0.07006369663728965
23983,0.06369426828972723
23984,0.0
23985,0.0
23986,0.0
23987,0.0
23988,0.0
23989,0.0
23990,0.0
23991,0.0
23992,0.0
23993,0.0
23994,0.0
23995,0.0
23996,0.0
23997,0.0
23998,0.0
23999,0.0
24000,0.0
24001,0.0
24002,0.0
24003,0.0
24004,0.0
24005,0.0
24006,0.0
24007,0.0
24008,0.0
24009,0.0
24010,0.0
24011,0.0
24012,0.0
24013,0.0
24014,0.07643312498485207
24015,0.07006369663728965
24016,0.06369426828972723
24017,0.06369426828972723
24018,0.06369426828972723
24019,0.06369426828972723
24020,0.06369426828972723
24021,0.06369426828972723
24022,0.06369426828972723
24023,0.06369426828972723
24024,0.0
24025,0.0
24026,0.0
24027,0.0
24028,0.0
24029,0.0
24030,0.0
24031,0.0
24032,0.0
24033,0.0
24034,0.0
24035,0.0
24036,0.0
24037,0.0
24038,0.0
24039,0.0
24040,0.0
24041,0.0
24042,0.006369426923884578
24043,0.006369426923884578
24044,0.0
24045,0.0
24046,0.0
24047,0.0
24048,0.0
24049,0.0
24050,0.0
24051,0.0
24052,0.0
24053,0.0
24054,0.07643312498485207
24055,0.07006369663728965
24056,0.06369426828972723
24057,0.06369426828972723
24058,0.06369426828972723
24059,0.06369426828972723
24060,0.06369426828972723
24061,0.06369426828972723
24062,0.06369426828972723
24063,0.0
24064,0.0
24065,0.0
24066,0.0
24067,0.0
24068,0.0
24069,0.0
24070,0.0
24071,0.0
24072,0.0
24073,0.0
24074,0.0
24075,0.0
24076,0.0
24077,0.0
24078,0.0
24079,0.0
24080,0.0
24081,0.0
24082,0.0
24083,0.0
24084,0.0
24085,0.0
24086,0.0
24087,0.0
24088,0.0
24089,0.0
24090,0.0
24091,0.0
24092,0.0
24093,0.0
24094,0.0
24095,0.0
24096,0.0
24097,0.0
24098,0.0
24099,0.0
24100,0.0
24101,0.07643312498485207
24102,0.07006369663728965
24103,0.07006369663728965
24104,0.07006369663728965
24105,0.07006369663728965
24106,0.07006369663728965
24107,0.07006369663728965
24108,0.07006369663728965
24109,0.07006369663728965
24110,0.07006369663728965
24111,0.07006369663728965
24112,0.07006369663728965
24113,0.07006369663728965
24114,0.07006369663728965
24115,0.07006369663728965
24116,0.07006369663728965
24117,0.07006369663728965
24118,0.07006369663728965
24119,0.07006369663728965
24120,0.06369426828972723
24121,0.06369426828972723
24122,0.06369426828972723
24123,0.006369426923884578
24124,0.0
24125,0.0
24126,0.0
24127,0.0
24128,0.0
24129,0.0
24130,0.0
24131,0.0
24132,0.0
24133,0.0
24134,0.0
24135,0.0
24136,0.0
24137,0.0
24138,0.0
24139,0.0
24140,0.07643312498485207
24141,0.07006369663728965
24142,0.06369426828972723
24143,0.06369426828972723
24144,0.06369426828972723
24145,0.06369426828972723
24146,0.06369426828972723
24147,0.06369426828972723
24148,0.06369426828972723
24149,0.0
24150,0.0
24151,0.0
24152,0.0
24153,0.0
24154,0.0
24155,0.0
24156,0.0
24157,0.0
24158,0.0
24159,0.0
24160,0.0
24161,0.0
24162,0.0
24163,0.0
24164,0.0
24165,0.0
24166,0.0
24167,0.0
24168,0.0
24169,0.0
24170,0.0
24171,0.0
24172,0.0
24173,0.0
24174,0.0
24175,0.0
24176,0.0
24177,0.0
24178,0.0
24179,0.0
24180,0.0
24181,0.0
24182,0.0
24183,0.006369426923884578
24184,0.006369426923884578
24185,0.07006369663728965
24186,0.07006369663728965
24187,0.06369426828972723
24188,0.06369426828972723
24189,0.06369426828972723
24190,0.06369426828972723
24191,0.06369426828972723
24192,0.06369426828972723
24193,0.06369426828972723
24194,0.06369426828972723
24195,0.0
24196,0.0
24197,0.0
24198,0.0
24199,0.0
24200,0.0
24201,0.0
24202,0.0
24203,0.0
24204,0.0
24205,0.0
24206,0.0
24207,0.0
24208,0.0
24209,0.0
24210,0.0
24211,0.0
24212,0.0
24213,0.0
24214,0.0
24215,0.0
24216,0.0
24217,0.0
24218,0.0
24219,0.0
24220,0.0
24221,0.0
24222,0.0
24223,0.0
24224,0.0
24225,0.0
24226,0.0
24227,0.0
24228,0.0
24229,0.006369426923884578
24230,0.006369426923884578
24231,0.006369426923884578
24232,0.07643312498485207
24233,0.07006369663728965
24234,0.07006369663728965
24235,0.07006369663728965
24236,0.07006369663728965
24237,0.07006369663728965
24238,0.07006369663728965
24239,0.07006369663728965
24240,0.07006369663728965
24241,0.06369426828972723
24242,0.06369426828972723
24243,0.06369426828972723
24244,0.06369426828972723
24245,0.06369426828972723
24246,0.06369426828972723
24247,0.06369426828972723
24248,0.06369426828972723
24249,0.06369426828972723
24250,0.06369426828972723
24251,0.06369426828972723
24252,0.0
24253,0.0
24254,0.0
24255,0.0
24256,0.0
24257,0.0
24258,0.0
24259,0.0
24260,0.0
24261,0.0
24262,0.0
24263,0.0
24264,0.0
24265,0.0
24266,0.0
24267,0.0
24268,0.0
24269,0.0
24270,0.0
24271,0.0
24272,0.0
24273,0.0
24274,0.0
24275,0.0
24276,0.0
24277,0.0
24278,0.0
24279,0.0
24280,0.0
24281,0.0
24282,0.0
24283,0.07643312498485207
24284,0.07006369663728965
24285,0.06369426828972723
24286,0.06369426828972723
24287,0.06369426828972723
24288,0.06369426828972723
24289,0.06369426828972723
24290,0.06369426828972723
24291,0.06369426828972723
24292,0.06369426828972723
24293,0.0
24294,0.0
24295,0.0
24296,0.0
24297,0.0
24298,0.0
24299,0.0
24300,0.0
24301,0.0
24302,0.0
24303,0.0
24304,0.0
24305,0.0
24306,0.0
24307,0.0
24308,0.0
24309,0.0
24310,0.006369426923884578
24311,0.0
24312,0.0
24313,0.0
24314,0.0
24315,0.0
24316,0.0
24317,0.0
24318,0.0
24319,0.0
24320,0.0
24321,0.0
24322,0.0
24323,0.07643312498485207
24324,0.07006369663728965
24325,0.06369426828972723
24326,0.06369426828972723
24327,0.06369426828972723
24328,0.06369426828972723
24329,0.06369426828972723
24330,0.06369426828972723
24331,0.06369426828972723
24332,0.06369426828972723
24333,0.0
24334,0.0
24335,0.0
24336,0.0
24337,0.0
24338,0.0
24339,0.0
24340,0.0
24341,0.0
24342,0.0
24343,0.0
24344,0.0
24345,0.0
24346,0.0
24347,0.0
24348,0.0
24349,0.0
24350,0.0
24351,0.0
24352,0.0
24353,0.0
24354,0.0
24355,0.0
24356,0.0
24357,0.0
24358,0.0
24359,0.0
24360,0.0
24361,0.0
24362,0.006369426923884578
24363,0.006369426923884578
24364,0.006369426923884578
24365,0.006369426923884578
24366,0.07643312498485207
24367,0.07006369663728965
24368,0.07006369663728965
24369,0.07006369663728965
24370,0.07006369663728965
24371,0.07006369663728965
24372,0.07006369663728965
24373,0.07006369663728965
24374,0.06369426828972723
24375,0.06369426828972723
24376,0.06369426828972723
24377,0.06369426828972723
24378,0.06369426828972723
24379,0.06369426828972723
24380,0.06369426828972723
24381,0.06369426828972723
24382,0.06369426828972723
24383,0.06369426828972723
24384,0.06369426828972723
24385,0.06369426828972723
24386,0.0
24387,0.0
24388,0.0
24389,0.0
24390,0.0
24391,0.0
24392,0.0
24393,0.0
24394,0.0
24395,0.0
24396,0.0
24397,0.0
24398,0.0
24399,0.0
24400,0.0
24401,0.0
24402,0.0
24403,0.0
24404,0.0
24405,0.0
24406,0.0
24407,0.0
24408,0.0
24409,0.0
24410,0.0
24411,0.0
24412,0.0
24413,0.0
24414,0.0
24415,0.0
24416,0.0
24417,0.0
24418,0.0
24419,0.07006369663728965
24420,0.07006369663728965
24421,0.06369426828972723
24422,0.06369426828972723
24423,0.06369426828972723
24424,0.06369426828972723
24425,0.06369426828972723
24426,0.06369426828972723
24427,0.06369426828972723
24428,0.06369426828972723
24429,0.0
24430,0.0
24431,0.0
24432,0.0
24433,0.0
24434,0.0
24435,0.0
24436,0.0
24437,0.0
24438,0.0
24439,0.0
24440,0.0
24441,0.0
24442,0.0
24443,0.006369426923884578
24444,0.0
24445,0.0
24446,0.0
24447,0.0
24448,0.0
24449,0.0
24450,0.0
24451,0.0
24452,0.0
24453,0.0
24454,0.0
24455,0.0
24456,0.0
24457,0.0
24458,0.0
24459,0.0
24460,0.07643312498485207
24461,0.07006369663728965
24462,0.06369426828972723
24463,0.06369426828972723
24464,0.06369426828972723
24465,0.06369426828972723
24466,0.06369426828972723
24467,0.06369426828972723
24468,0.06369426828972723
24469,0.0
24470,0.0
24471,0.0
24472,0.0
24473,0.0
24474,0.0
24475,0.0
24476,0.0
24477,0.0
24478,0.0
24479,0.0
24480,0.0
24481,0.0
24482,0.0
24483,0.0
24484,0.0
24485,0.0
24486,0.0
24487,0.0
24488,0.0
24489,0.0
24490,0.0
24491,0.0
24492,0.0
24493,0.0
24494,0.0
24495,0.0
24496,0.0
24497,0.0
24498,0.0
24499,0.0
24500,0.0
24501,0.0
24502,0.0
24503,0.0
24504,0.006369426923884578
24505,0.0
24506,0.0
24507,0.07006369663728965
24508,0.07006369663728965
24509,0.06369426828972723
24510,0.06369426828972723
24511,0.06369426828972723
24512,0.06369426828972723
24513,0.06369426828972723
24514,0.06369426828972723
24515,0.06369426828972723
24516,0.06369426828972723
24517,0.006369426923884578
24518,0.006369426923884578
24519,0.006369426923884578
24520,0.006369426923884578
24521,0.006369426923884578
24522,0.006369426923884578
24523,0.006369426923884578
24524,0.006369426923884578
24525,0.006369426923884578
24526,0.006369426923884578
24527,0.08280254573946601
24528,0.07006369663728965
24529,0.07006369663728965
24530,0.07006369663728965
24531,0.07006369663728965
24532,0.07006369663728965
24533,0.07006369663728965
24534,0.07006369663728965
24535,0.06369426828972723
24536,0.06369426828972723
24537,0.07006369663728965
24538,0.06369426828972723
24539,0.06369426828972723
24540,0.06369426828972723
24541,0.06369426828972723
24542,0.06369426828972723
24543,0.0
24544,0.0
24545,0.0
24546,0.0
24547,0.0
24548,0.0
24549,0.0
24550,0.0
24551,0.0
24552,0.0
24553,0.0
24554,0.0
24555,0.0
24556,0.0
24557,0.0
24558,0.0
24559,0.0
24560,0.0
24561,0.0
24562,0.0
24563,0.0
24564,0.0
24565,0.0
24566,0.0
24567,0.0
24568,0.0
24569,0.0
24570,0.0
24571,0.0
24572,0.0
24573,0.0
24574,0.0
24575,0.0
24576,0.0
24577,0.0
24578,0.0
